"time","metric","group","value","unit","definition","initial_state","display_name","model","label"
2003.41666666667,"total_biomass","Region 1",601869.703083632,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2003.5,"total_biomass","Region 1",596187.181249235,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2003.58333333333,"total_biomass","Region 1",590567.783571541,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2003.75,"total_biomass","Region 1",627516.38279999,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2003.83333333333,"total_biomass","Region 1",624413.965841739,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2003.91666666667,"total_biomass","Region 1",608996.257036977,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2004,"total_biomass","Region 1",603870.070170484,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2004.08333333333,"total_biomass","Region 1",594146.338951464,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2004.16666666667,"total_biomass","Region 1",580607.452523472,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2004.25,"total_biomass","Region 1",572360.842661967,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2004.33333333333,"total_biomass","Region 1",564528.501651233,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2004.58333333333,"total_biomass","Region 1",573805.511093329,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2004.66666666667,"total_biomass","Region 1",539319.432069986,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2004.75,"total_biomass","Region 1",606149.972147637,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2004.83333333333,"total_biomass","Region 1",602126.918687519,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2004.91666666667,"total_biomass","Region 1",587217.883529988,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2005,"total_biomass","Region 1",581485.85680777,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2005.08333333333,"total_biomass","Region 1",572489.763136261,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2005.16666666667,"total_biomass","Region 1",558367.422518602,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2005.25,"total_biomass","Region 1",550134.188057599,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2005.33333333333,"total_biomass","Region 1",541742.603269033,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2005.41666666667,"total_biomass","Region 1",510255.338326532,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2005.58333333333,"total_biomass","Region 1",517473.16037663,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2005.75,"total_biomass","Region 1",625767.273909447,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2005.83333333333,"total_biomass","Region 1",623749.612640488,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2005.91666666667,"total_biomass","Region 1",609747.424283426,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2006,"total_biomass","Region 1",605666.409451491,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2006.08333333333,"total_biomass","Region 1",598703.114802258,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2006.16666666667,"total_biomass","Region 1",583485.90099822,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2006.25,"total_biomass","Region 1",576641.881239409,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2006.33333333333,"total_biomass","Region 1",569546.159710162,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2006.41666666667,"total_biomass","Region 1",540828.94425967,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2006.58333333333,"total_biomass","Region 1",551811.075441193,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2006.75,"total_biomass","Region 1",679228.434073161,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2006.83333333333,"total_biomass","Region 1",679535.470591258,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2006.91666666667,"total_biomass","Region 1",664784.632970235,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2007,"total_biomass","Region 1",662652.048334907,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2007.08333333333,"total_biomass","Region 1",658138.005141314,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2007.16666666667,"total_biomass","Region 1",643497.702455516,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2007.25,"total_biomass","Region 1",637488.728626409,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2007.33333333333,"total_biomass","Region 1",632327.142066675,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2007.41666666667,"total_biomass","Region 1",608925.87821393,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2007.58333333333,"total_biomass","Region 1",625353.566288608,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2007.75,"total_biomass","Region 1",678183.944446051,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2007.83333333333,"total_biomass","Region 1",673150.217479611,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2007.91666666667,"total_biomass","Region 1",654624.386433665,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2008,"total_biomass","Region 1",647456.200641451,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2008.08333333333,"total_biomass","Region 1",637644.16144617,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2008.16666666667,"total_biomass","Region 1",618541.157449174,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2008.25,"total_biomass","Region 1",607812.896826932,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2008.33333333333,"total_biomass","Region 1",598770.242166522,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2008.58333333333,"total_biomass","Region 1",613541.270484377,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2008.75,"total_biomass","Region 1",684445.661127986,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2008.83333333333,"total_biomass","Region 1",681972.717446301,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2008.91666666667,"total_biomass","Region 1",666296.559743692,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2009,"total_biomass","Region 1",661633.767348591,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2009.08333333333,"total_biomass","Region 1",653941.003539752,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2009.16666666667,"total_biomass","Region 1",636824.651652199,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2009.25,"total_biomass","Region 1",629290.843887144,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2009.33333333333,"total_biomass","Region 1",622068.657358334,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2009.58333333333,"total_biomass","Region 1",631026.592655556,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2009.66666666667,"total_biomass","Region 1",588423.087069387,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2009.75,"total_biomass","Region 1",713429.67583956,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2009.83333333333,"total_biomass","Region 1",708273.399599759,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2009.91666666667,"total_biomass","Region 1",685267.594367842,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2010,"total_biomass","Region 1",677952.387497795,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2010.08333333333,"total_biomass","Region 1",668199.496212843,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2010.16666666667,"total_biomass","Region 1",644132.352523955,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2010.25,"total_biomass","Region 1",633663.330208759,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2010.33333333333,"total_biomass","Region 1",624560.543900448,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2010.58333333333,"total_biomass","Region 1",629489.526651789,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2010.75,"total_biomass","Region 1",771975.315437868,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2010.83333333333,"total_biomass","Region 1",768574.50064754,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2010.91666666667,"total_biomass","Region 1",746386.044511406,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2011,"total_biomass","Region 1",740109.450139,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2011.08333333333,"total_biomass","Region 1",731454.500274034,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2011.16666666667,"total_biomass","Region 1",713626.901184329,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2011.25,"total_biomass","Region 1",703065.306326065,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2011.33333333333,"total_biomass","Region 1",694277.3270106,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2011.58333333333,"total_biomass","Region 1",721159.471925414,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2011.75,"total_biomass","Region 1",727570.213403888,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2011.83333333333,"total_biomass","Region 1",719674.09353873,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2011.91666666667,"total_biomass","Region 1",696685.09383886,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2012,"total_biomass","Region 1",686890.557826655,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2012.08333333333,"total_biomass","Region 1",673586.924142387,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2012.16666666667,"total_biomass","Region 1",652168.590030948,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2012.25,"total_biomass","Region 1",639957.223706917,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2012.33333333333,"total_biomass","Region 1",628035.384214989,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2012.58333333333,"total_biomass","Region 1",629027.849925442,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2012.75,"total_biomass","Region 1",702732.253049511,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2012.83333333333,"total_biomass","Region 1",701532.679906961,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2012.91666666667,"total_biomass","Region 1",681847.089229804,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2013,"total_biomass","Region 1",678835.091150436,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2013.08333333333,"total_biomass","Region 1",671357.584777365,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2013.16666666667,"total_biomass","Region 1",654673.604268722,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2013.25,"total_biomass","Region 1",648402.578736468,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2013.33333333333,"total_biomass","Region 1",641524.958613191,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2013.41666666667,"total_biomass","Region 1",608793.915947792,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2013.5,"total_biomass","Region 1",601609.492604424,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2013.58333333333,"total_biomass","Region 1",594340.555485223,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2013.75,"total_biomass","Region 1",713767.454677456,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2013.83333333333,"total_biomass","Region 1",711177.534115985,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2013.91666666667,"total_biomass","Region 1",691861.845351038,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2014,"total_biomass","Region 1",687013.39112628,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2014.08333333333,"total_biomass","Region 1",678304.599224741,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2014.16666666667,"total_biomass","Region 1",661412.735120571,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2014.25,"total_biomass","Region 1",653552.291426263,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2014.33333333333,"total_biomass","Region 1",644961.736965629,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2014.41666666667,"total_biomass","Region 1",613365.458652365,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2014.58333333333,"total_biomass","Region 1",624990.194225628,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2014.75,"total_biomass","Region 1",710862.289274094,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2014.83333333333,"total_biomass","Region 1",704831.029288685,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2014.91666666667,"total_biomass","Region 1",685059.162004933,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2015,"total_biomass","Region 1",676896.013529745,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2015.08333333333,"total_biomass","Region 1",664331.322101226,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2015.16666666667,"total_biomass","Region 1",643100.680774952,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2015.25,"total_biomass","Region 1",631938.789434236,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2015.33333333333,"total_biomass","Region 1",620329.508505183,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2015.58333333333,"total_biomass","Region 1",627565.159386657,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2015.75,"total_biomass","Region 1",636010.587787482,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2015.83333333333,"total_biomass","Region 1",634331.538784528,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2015.91666666667,"total_biomass","Region 1",617564.74391461,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2016,"total_biomass","Region 1",614226.382859928,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2016.08333333333,"total_biomass","Region 1",606335.932166558,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2016.16666666667,"total_biomass","Region 1",592828.038165885,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2016.25,"total_biomass","Region 1",587012.53814694,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2016.33333333333,"total_biomass","Region 1",579477.776449091,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2016.41666666667,"total_biomass","Region 1",550668.33421433,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2016.5,"total_biomass","Region 1",543833.230081303,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2016.58333333333,"total_biomass","Region 1",536382.212739005,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2016.75,"total_biomass","Region 1",587883.524681764,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2016.83333333333,"total_biomass","Region 1",586118.752510099,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2016.91666666667,"total_biomass","Region 1",574062.737900765,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2017,"total_biomass","Region 1",570671.447935759,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2017.08333333333,"total_biomass","Region 1",562665.767584769,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2017.16666666667,"total_biomass","Region 1",545444.312839781,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2017.25,"total_biomass","Region 1",540049.876665256,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2017.33333333333,"total_biomass","Region 1",533207.251200075,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2017.41666666667,"total_biomass","Region 1",500090.022425663,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2017.58333333333,"total_biomass","Region 1",508686.235267995,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2017.66666666667,"total_biomass","Region 1",472220.06310105,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2017.75,"total_biomass","Region 1",649582.249467012,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2017.83333333333,"total_biomass","Region 1",646585.741618868,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2017.91666666667,"total_biomass","Region 1",628240.552058699,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2018,"total_biomass","Region 1",622577.729503098,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2018.08333333333,"total_biomass","Region 1",613145.338965393,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2018.16666666667,"total_biomass","Region 1",594989.008665533,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2018.25,"total_biomass","Region 1",586207.413487882,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2018.33333333333,"total_biomass","Region 1",577580.240163775,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2018.58333333333,"total_biomass","Region 1",592003.403047395,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2018.75,"total_biomass","Region 1",681433.012343717,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2018.83333333333,"total_biomass","Region 1",682254.565303344,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2018.91666666667,"total_biomass","Region 1",671369.683324378,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2019,"total_biomass","Region 1",669304.805884837,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2019.08333333333,"total_biomass","Region 1",662991.186428298,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2019.16666666667,"total_biomass","Region 1",646179.980152614,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2019.25,"total_biomass","Region 1",640375.134572824,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2019.33333333333,"total_biomass","Region 1",634385.493023696,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2019.41666666667,"total_biomass","Region 1",605073.017431842,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2019.58333333333,"total_biomass","Region 1",621800.044533756,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2019.75,"total_biomass","Region 1",673515.51361726,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2019.83333333333,"total_biomass","Region 1",672675.017961511,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2019.91666666667,"total_biomass","Region 1",658700.090529057,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2020,"total_biomass","Region 1",655073.369272998,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2020.08333333333,"total_biomass","Region 1",647493.06928837,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2020.16666666667,"total_biomass","Region 1",630836.271569701,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2020.25,"total_biomass","Region 1",623853.250279565,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2020.33333333333,"total_biomass","Region 1",617285.607148718,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2020.41666666667,"total_biomass","Region 1",588716.517149617,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2020.58333333333,"total_biomass","Region 1",602753.936979318,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2020.75,"total_biomass","Region 1",655987.557347818,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2020.83333333333,"total_biomass","Region 1",655997.320289368,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2020.91666666667,"total_biomass","Region 1",645708.60426765,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2021,"total_biomass","Region 1",643011.698252665,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2021.08333333333,"total_biomass","Region 1",635879.162789597,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2021.16666666667,"total_biomass","Region 1",619456.926729465,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2021.25,"total_biomass","Region 1",614196.073679249,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2021.33333333333,"total_biomass","Region 1",607720.611210786,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2021.41666666667,"total_biomass","Region 1",586013.563586886,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2021.58333333333,"total_biomass","Region 1",598036.087618509,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2021.66666666667,"total_biomass","Region 1",576345.779219754,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2021.75,"total_biomass","Region 1",661064.01040613,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2021.83333333333,"total_biomass","Region 1",653941.990248473,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2021.91666666667,"total_biomass","Region 1",638336.266200555,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2022,"total_biomass","Region 1",629292.936610818,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2022.08333333333,"total_biomass","Region 1",613399.164608037,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2022.16666666667,"total_biomass","Region 1",592838.690766767,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2022.25,"total_biomass","Region 1",580925.100408018,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2022.33333333333,"total_biomass","Region 1",568223.266181235,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
2022.58333333333,"total_biomass","Region 1",568197.474031899,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1954.08333333333,"total_biomass","Region 2",689306.900061063,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1954.33333333333,"total_biomass","Region 2",625095.670203095,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1954.58333333333,"total_biomass","Region 2",569487.884658955,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1954.75,"total_biomass","Region 2",510722.931853975,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1954.83333333333,"total_biomass","Region 2",473786.957739136,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1955.08333333333,"total_biomass","Region 2",474299.123577873,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1955.33333333333,"total_biomass","Region 2",439709.29165926,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1955.58333333333,"total_biomass","Region 2",410391.833552623,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1955.75,"total_biomass","Region 2",427722.753876088,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1955.83333333333,"total_biomass","Region 2",397274.209130472,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1956.08333333333,"total_biomass","Region 2",411736.444579829,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1956.33333333333,"total_biomass","Region 2",388519.834515565,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1956.58333333333,"total_biomass","Region 2",367404.346526419,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1956.75,"total_biomass","Region 2",350657.149270745,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1956.83333333333,"total_biomass","Region 2",325487.679636993,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1957.08333333333,"total_biomass","Region 2",340811.071231513,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1957.33333333333,"total_biomass","Region 2",323119.333031314,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1957.58333333333,"total_biomass","Region 2",306440.364080526,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1957.75,"total_biomass","Region 2",302808.50136075,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1957.83333333333,"total_biomass","Region 2",286475.341761751,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1958.08333333333,"total_biomass","Region 2",283383.922051976,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1958.33333333333,"total_biomass","Region 2",277237.78289731,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1958.58333333333,"total_biomass","Region 2",270201.50027928,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1958.75,"total_biomass","Region 2",265401.840788255,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1958.83333333333,"total_biomass","Region 2",250860.319499993,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1959.08333333333,"total_biomass","Region 2",247901.425394734,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1959.33333333333,"total_biomass","Region 2",242289.017338888,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1959.58333333333,"total_biomass","Region 2",236145.522676307,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1959.75,"total_biomass","Region 2",240325.246256962,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1959.83333333333,"total_biomass","Region 2",227101.286347535,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1960.08333333333,"total_biomass","Region 2",224519.267972152,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1960.33333333333,"total_biomass","Region 2",219160.958285167,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1960.58333333333,"total_biomass","Region 2",213667.414614331,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1960.75,"total_biomass","Region 2",235335.707525195,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1960.83333333333,"total_biomass","Region 2",222807.713379413,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1961.08333333333,"total_biomass","Region 2",222429.334891424,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1961.33333333333,"total_biomass","Region 2",218824.294689377,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1961.58333333333,"total_biomass","Region 2",214511.00336094,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1961.75,"total_biomass","Region 2",237235.90155666,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1961.83333333333,"total_biomass","Region 2",224925.155554386,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1962.08333333333,"total_biomass","Region 2",226220.871033596,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1962.33333333333,"total_biomass","Region 2",223580.525078438,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1962.58333333333,"total_biomass","Region 2",219605.108852745,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1962.75,"total_biomass","Region 2",244450.491746235,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1962.83333333333,"total_biomass","Region 2",232036.200235047,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1963.08333333333,"total_biomass","Region 2",235185.342115543,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
