"time","metric","group","value","unit","definition","initial_state","display_name","coverage","model","label"
1991,"recruitment","all",54578625.5342123,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"data-update","Data update"
1992,"recruitment","all",60491938.5801815,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"data-update","Data update"
1993,"recruitment","all",74893814.3211906,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"data-update","Data update"
1994,"recruitment","all",84116174.8295717,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"data-update","Data update"
1995,"recruitment","all",49406281.5155504,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"data-update","Data update"
1996,"recruitment","all",51976363.9333918,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"data-update","Data update"
1997,"recruitment","all",32779142.3763647,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"data-update","Data update"
1998,"recruitment","all",110610390.467789,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"data-update","Data update"
1999,"recruitment","all",27944957.9663317,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"data-update","Data update"
2000,"recruitment","all",88107003.6231783,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"data-update","Data update"
2001,"recruitment","all",101573518.497519,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"data-update","Data update"
2002,"recruitment","all",92123502.4380011,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"data-update","Data update"
2003,"recruitment","all",49640358.1740596,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"data-update","Data update"
2004,"recruitment","all",56699058.1764072,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"data-update","Data update"
2005,"recruitment","all",80271553.3301696,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"data-update","Data update"
2006,"recruitment","all",111987600.949852,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"data-update","Data update"
2007,"recruitment","all",64654701.3496678,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"data-update","Data update"
2008,"recruitment","all",82787382.9837155,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"data-update","Data update"
2009,"recruitment","all",100649248.881347,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"data-update","Data update"
2010,"recruitment","all",103526495.205305,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"data-update","Data update"
2011,"recruitment","all",65764202.3487839,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"data-update","Data update"
2012,"recruitment","all",65924476.5927435,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"data-update","Data update"
2013,"recruitment","all",86544773.3717851,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"data-update","Data update"
2014,"recruitment","all",79295160.0856412,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"data-update","Data update"
2015,"recruitment","all",50293889.968479,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"data-update","Data update"
2016,"recruitment","all",41984637.5558483,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"data-update","Data update"
2017,"recruitment","all",112129210.011474,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"data-update","Data update"
2018,"recruitment","all",90230000.475894,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"data-update","Data update"
2019,"recruitment","all",83941150.7134345,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"data-update","Data update"
2020,"recruitment","all",72953475.2893576,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"data-update","Data update"
2021,"recruitment","all",65632176.7385664,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"data-update","Data update"
1954,"spawning_biomass","all",1250771.9670832,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential",0.916666666666742,"biology-update","Biology update"
1955,"spawning_biomass","all",1173533.01819046,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential",1,"biology-update","Biology update"
1956,"spawning_biomass","all",1156543.38056846,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential",1,"biology-update","Biology update"
1957,"spawning_biomass","all",1142820.55779616,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential",1,"biology-update","Biology update"
1958,"spawning_biomass","all",1123673.22978384,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential",1,"biology-update","Biology update"
1959,"spawning_biomass","all",1093658.62928069,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential",1,"biology-update","Biology update"
1960,"spawning_biomass","all",1034835.30704828,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential",1,"biology-update","Biology update"
1961,"spawning_biomass","all",946740.781875663,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential",1,"biology-update","Biology update"
1962,"spawning_biomass","all",831391.479591479,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential",1,"biology-update","Biology update"
1963,"spawning_biomass","all",689010.850289862,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential",1,"biology-update","Biology update"
1964,"spawning_biomass","all",590037.410677852,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential",1,"biology-update","Biology update"
1965,"spawning_biomass","all",573437.570438584,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential",1,"biology-update","Biology update"
1966,"spawning_biomass","all",591320.100526701,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential",1,"biology-update","Biology update"
1967,"spawning_biomass","all",568413.513332238,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential",1,"biology-update","Biology update"
1968,"spawning_biomass","all",484793.866301508,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential",1,"biology-update","Biology update"
1969,"spawning_biomass","all",413757.204505692,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential",1,"biology-update","Biology update"
1970,"spawning_biomass","all",374523.221858757,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential",1,"biology-update","Biology update"
1971,"spawning_biomass","all",338122.928471338,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential",1,"biology-update","Biology update"
1972,"spawning_biomass","all",304678.290829066,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential",1,"biology-update","Biology update"
1973,"spawning_biomass","all",267367.171271672,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential",1,"biology-update","Biology update"
1974,"spawning_biomass","all",234209.219717525,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential",1,"biology-update","Biology update"
1975,"spawning_biomass","all",225715.315915212,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential",1,"biology-update","Biology update"
1976,"spawning_biomass","all",255176.569967702,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential",1,"biology-update","Biology update"
1977,"spawning_biomass","all",309473.475115492,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential",1,"biology-update","Biology update"
1978,"spawning_biomass","all",341134.350593284,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential",1,"biology-update","Biology update"
1979,"spawning_biomass","all",322832.899343337,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential",1,"biology-update","Biology update"
1980,"spawning_biomass","all",281636.299628579,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential",1,"biology-update","Biology update"
1981,"spawning_biomass","all",242045.938897036,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential",1,"biology-update","Biology update"
1982,"spawning_biomass","all",225903.351184868,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential",1,"biology-update","Biology update"
1983,"spawning_biomass","all",240790.808242357,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential",1,"biology-update","Biology update"
1984,"spawning_biomass","all",261449.614988223,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential",1,"biology-update","Biology update"
1985,"spawning_biomass","all",270444.022156367,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential",1,"biology-update","Biology update"
1986,"spawning_biomass","all",268175.620286536,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential",1,"biology-update","Biology update"
1987,"spawning_biomass","all",264364.029093243,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential",1,"biology-update","Biology update"
1988,"spawning_biomass","all",254772.126397928,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential",1,"biology-update","Biology update"
1989,"spawning_biomass","all",238939.260531301,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential",1,"biology-update","Biology update"
1990,"spawning_biomass","all",241164.599544759,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential",1,"biology-update","Biology update"
1991,"spawning_biomass","all",255981.178828134,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential",1,"biology-update","Biology update"
1992,"spawning_biomass","all",273951.495277919,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential",1,"biology-update","Biology update"
1993,"spawning_biomass","all",286560.300823946,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential",1,"biology-update","Biology update"
1994,"spawning_biomass","all",289531.16798288,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential",1,"biology-update","Biology update"
1995,"spawning_biomass","all",302587.826317146,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential",1,"biology-update","Biology update"
1996,"spawning_biomass","all",309094.679676398,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential",1,"biology-update","Biology update"
1997,"spawning_biomass","all",324174.344904119,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential",1,"biology-update","Biology update"
1998,"spawning_biomass","all",334907.743575036,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential",1,"biology-update","Biology update"
1999,"spawning_biomass","all",336844.050212798,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential",1,"biology-update","Biology update"
2000,"spawning_biomass","all",316448.061278951,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential",1,"biology-update","Biology update"
2001,"spawning_biomass","all",289363.315265923,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential",1,"biology-update","Biology update"
2002,"spawning_biomass","all",273577.66694455,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential",1,"biology-update","Biology update"
2003,"spawning_biomass","all",268536.067851664,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential",1,"biology-update","Biology update"
2004,"spawning_biomass","all",264915.651175609,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential",1,"biology-update","Biology update"
2005,"spawning_biomass","all",301385.050595257,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential",1,"biology-update","Biology update"
2006,"spawning_biomass","all",328134.837191086,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential",1,"biology-update","Biology update"
2007,"spawning_biomass","all",324346.592571783,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential",1,"biology-update","Biology update"
2008,"spawning_biomass","all",304100.501277392,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential",1,"biology-update","Biology update"
2009,"spawning_biomass","all",294504.322674038,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential",1,"biology-update","Biology update"
2010,"spawning_biomass","all",305274.441581,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential",1,"biology-update","Biology update"
2011,"spawning_biomass","all",321037.560418329,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential",1,"biology-update","Biology update"
2012,"spawning_biomass","all",327445.460241568,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential",1,"biology-update","Biology update"
2013,"spawning_biomass","all",337118.418707619,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential",1,"biology-update","Biology update"
2014,"spawning_biomass","all",354512.848782263,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential",1,"biology-update","Biology update"
2015,"spawning_biomass","all",347532.108773959,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential",1,"biology-update","Biology update"
2016,"spawning_biomass","all",326359.788417806,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential",1,"biology-update","Biology update"
2017,"spawning_biomass","all",303187.62453929,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential",1,"biology-update","Biology update"
2018,"spawning_biomass","all",296277.676072871,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential",1,"biology-update","Biology update"
2019,"spawning_biomass","all",274412.142879449,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential",1,"biology-update","Biology update"
2020,"spawning_biomass","all",247089.214853027,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential",1,"biology-update","Biology update"
2021,"spawning_biomass","all",251975.719505223,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential",1,"biology-update","Biology update"
2022,"spawning_biomass","all",272790.335806167,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential",0.583333333333258,"biology-update","Biology update"
1954,"dynamic_spawning_depletion","all",1.00589669233326,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,0.916666666666742,"biology-update","Biology update"
1955,"dynamic_spawning_depletion","all",0.999521736669955,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"biology-update","Biology update"
1956,"dynamic_spawning_depletion","all",0.995259648319034,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"biology-update","Biology update"
1957,"dynamic_spawning_depletion","all",0.99109240434385,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"biology-update","Biology update"
1958,"dynamic_spawning_depletion","all",0.985955608696428,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"biology-update","Biology update"
1959,"dynamic_spawning_depletion","all",0.973972279790193,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"biology-update","Biology update"
1960,"dynamic_spawning_depletion","all",0.962916790811919,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"biology-update","Biology update"
1961,"dynamic_spawning_depletion","all",0.948519913091647,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"biology-update","Biology update"
1962,"dynamic_spawning_depletion","all",0.928596672943189,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"biology-update","Biology update"
1963,"dynamic_spawning_depletion","all",0.901208346982335,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"biology-update","Biology update"
1964,"dynamic_spawning_depletion","all",0.879793112026919,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"biology-update","Biology update"
1965,"dynamic_spawning_depletion","all",0.877651208012455,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"biology-update","Biology update"
1966,"dynamic_spawning_depletion","all",0.866294607822202,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"biology-update","Biology update"
1967,"dynamic_spawning_depletion","all",0.836037452837646,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"biology-update","Biology update"
1968,"dynamic_spawning_depletion","all",0.795174187619043,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"biology-update","Biology update"
1969,"dynamic_spawning_depletion","all",0.769774217763356,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"biology-update","Biology update"
1970,"dynamic_spawning_depletion","all",0.753929783919286,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"biology-update","Biology update"
1971,"dynamic_spawning_depletion","all",0.723814682118152,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"biology-update","Biology update"
1972,"dynamic_spawning_depletion","all",0.691308341187074,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"biology-update","Biology update"
1973,"dynamic_spawning_depletion","all",0.651969620261364,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"biology-update","Biology update"
1974,"dynamic_spawning_depletion","all",0.616740156615335,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"biology-update","Biology update"
1975,"dynamic_spawning_depletion","all",0.624361123312501,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"biology-update","Biology update"
1976,"dynamic_spawning_depletion","all",0.679976748199883,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"biology-update","Biology update"
1977,"dynamic_spawning_depletion","all",0.722718683498299,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"biology-update","Biology update"
1978,"dynamic_spawning_depletion","all",0.727352423437972,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"biology-update","Biology update"
1979,"dynamic_spawning_depletion","all",0.712496059543821,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"biology-update","Biology update"
1980,"dynamic_spawning_depletion","all",0.687828086025147,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"biology-update","Biology update"
1981,"dynamic_spawning_depletion","all",0.651456710759783,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"biology-update","Biology update"
1982,"dynamic_spawning_depletion","all",0.638878708435795,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"biology-update","Biology update"
1983,"dynamic_spawning_depletion","all",0.664265407596743,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"biology-update","Biology update"
1984,"dynamic_spawning_depletion","all",0.693240249270486,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"biology-update","Biology update"
1985,"dynamic_spawning_depletion","all",0.708614570004077,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"biology-update","Biology update"
1986,"dynamic_spawning_depletion","all",0.702982158386869,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"biology-update","Biology update"
1987,"dynamic_spawning_depletion","all",0.692373867704361,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"biology-update","Biology update"
1988,"dynamic_spawning_depletion","all",0.674884775774396,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"biology-update","Biology update"
1989,"dynamic_spawning_depletion","all",0.648097112972081,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"biology-update","Biology update"
1990,"dynamic_spawning_depletion","all",0.649630004533369,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"biology-update","Biology update"
1991,"dynamic_spawning_depletion","all",0.648210759008774,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"biology-update","Biology update"
1992,"dynamic_spawning_depletion","all",0.647585274298003,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"biology-update","Biology update"
1993,"dynamic_spawning_depletion","all",0.652345307266975,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"biology-update","Biology update"
1994,"dynamic_spawning_depletion","all",0.651399793250953,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"biology-update","Biology update"
1995,"dynamic_spawning_depletion","all",0.660372265530783,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"biology-update","Biology update"
1996,"dynamic_spawning_depletion","all",0.66656191116211,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"biology-update","Biology update"
1997,"dynamic_spawning_depletion","all",0.678160215949285,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"biology-update","Biology update"
1998,"dynamic_spawning_depletion","all",0.668609349425267,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"biology-update","Biology update"
1999,"dynamic_spawning_depletion","all",0.663122469131559,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"biology-update","Biology update"
2000,"dynamic_spawning_depletion","all",0.647094374627073,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"biology-update","Biology update"
2001,"dynamic_spawning_depletion","all",0.614528166569835,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"biology-update","Biology update"
2002,"dynamic_spawning_depletion","all",0.578718617833664,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"biology-update","Biology update"
2003,"dynamic_spawning_depletion","all",0.548137885592717,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"biology-update","Biology update"
2004,"dynamic_spawning_depletion","all",0.538382885333766,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"biology-update","Biology update"
2005,"dynamic_spawning_depletion","all",0.55542117324517,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"biology-update","Biology update"
2006,"dynamic_spawning_depletion","all",0.560857098488628,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"biology-update","Biology update"
2007,"dynamic_spawning_depletion","all",0.550445162781351,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"biology-update","Biology update"
2008,"dynamic_spawning_depletion","all",0.537766638901998,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"biology-update","Biology update"
2009,"dynamic_spawning_depletion","all",0.52443623358915,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"biology-update","Biology update"
2010,"dynamic_spawning_depletion","all",0.51507932602934,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"biology-update","Biology update"
2011,"dynamic_spawning_depletion","all",0.519881863030905,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"biology-update","Biology update"
2012,"dynamic_spawning_depletion","all",0.522875525506963,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"biology-update","Biology update"
2013,"dynamic_spawning_depletion","all",0.515357964708335,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"biology-update","Biology update"
2014,"dynamic_spawning_depletion","all",0.522442401209091,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"biology-update","Biology update"
2015,"dynamic_spawning_depletion","all",0.510342893951789,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"biology-update","Biology update"
2016,"dynamic_spawning_depletion","all",0.490382449021944,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"biology-update","Biology update"
2017,"dynamic_spawning_depletion","all",0.470060683297819,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"biology-update","Biology update"
2018,"dynamic_spawning_depletion","all",0.46442555085517,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"biology-update","Biology update"
2019,"dynamic_spawning_depletion","all",0.447387494501776,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"biology-update","Biology update"
2020,"dynamic_spawning_depletion","all",0.428310980098832,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"biology-update","Biology update"
2021,"dynamic_spawning_depletion","all",0.438075410681273,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"biology-update","Biology update"
2022,"dynamic_spawning_depletion","all",0.471416888200175,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,0.583333333333258,"biology-update","Biology update"
1954,"total_biomass","Region 1",2057715.37674984,"t","Total biomass at the model's census time",FALSE,,0.916666666666742,"biology-update","Biology update"
1955,"total_biomass","Region 1",1892180.99152933,"t","Total biomass at the model's census time",FALSE,,1,"biology-update","Biology update"
1956,"total_biomass","Region 1",1838913.75823095,"t","Total biomass at the model's census time",FALSE,,1,"biology-update","Biology update"
1957,"total_biomass","Region 1",1723264.82900705,"t","Total biomass at the model's census time",FALSE,,1,"biology-update","Biology update"
1958,"total_biomass","Region 1",1612153.37244698,"t","Total biomass at the model's census time",FALSE,,1,"biology-update","Biology update"
1959,"total_biomass","Region 1",1393460.09810399,"t","Total biomass at the model's census time",FALSE,,1,"biology-update","Biology update"
1960,"total_biomass","Region 1",1200661.54362889,"t","Total biomass at the model's census time",FALSE,,1,"biology-update","Biology update"
1961,"total_biomass","Region 1",1117595.3238831,"t","Total biomass at the model's census time",FALSE,,1,"biology-update","Biology update"
1962,"total_biomass","Region 1",1113096.89013261,"t","Total biomass at the model's census time",FALSE,,1,"biology-update","Biology update"
1963,"total_biomass","Region 1",1114628.26882499,"t","Total biomass at the model's census time",FALSE,,1,"biology-update","Biology update"
1964,"total_biomass","Region 1",993260.851289389,"t","Total biomass at the model's census time",FALSE,,1,"biology-update","Biology update"
1965,"total_biomass","Region 1",875251.989731333,"t","Total biomass at the model's census time",FALSE,,1,"biology-update","Biology update"
