"time","metric","group","facet","value","lower","upper","probability","unit","definition","uncertainty","display_name"
2034,"catch","F = 0.08","all",160345.153317766,156146.554684377,163955.074424553,0.8,"t","Annual catch; fixed in the catch scenario and calculated from biomass and F in the F scenarios","illustrative production variability","Annual catch"
2034,"catch","F = 0.08","all",160345.153317766,152892.270585433,164956.204659298,0.95,"t","Annual catch; fixed in the catch scenario and calculated from biomass and F in the F scenarios","illustrative production variability","Annual catch"
2035,"catch","F = 0.08","all",164899.817762845,161309.899680566,165953.82416844,0.5,"t","Annual catch; fixed in the catch scenario and calculated from biomass and F in the F scenarios","illustrative production variability","Annual catch"
2035,"catch","F = 0.08","all",164899.817762845,160111.043493197,166581.536708876,0.8,"t","Annual catch; fixed in the catch scenario and calculated from biomass and F in the F scenarios","illustrative production variability","Annual catch"
2035,"catch","F = 0.08","all",164899.817762845,156690.261921238,167968.14364244,0.95,"t","Annual catch; fixed in the catch scenario and calculated from biomass and F in the F scenarios","illustrative production variability","Annual catch"
2036,"catch","F = 0.08","all",168206.193455518,166548.509857442,168654.780245667,0.5,"t","Annual catch; fixed in the catch scenario and calculated from biomass and F in the F scenarios","illustrative production variability","Annual catch"
2036,"catch","F = 0.08","all",168206.193455518,163654.602233636,169721.383078337,0.8,"t","Annual catch; fixed in the catch scenario and calculated from biomass and F in the F scenarios","illustrative production variability","Annual catch"
2036,"catch","F = 0.08","all",168206.193455518,163089.19297843,171324.3134184,0.95,"t","Annual catch; fixed in the catch scenario and calculated from biomass and F in the F scenarios","illustrative production variability","Annual catch"
2037,"catch","F = 0.08","all",169982.745833567,168827.330671237,171491.975882437,0.5,"t","Annual catch; fixed in the catch scenario and calculated from biomass and F in the F scenarios","illustrative production variability","Annual catch"
2037,"catch","F = 0.08","all",169982.745833567,167635.725392445,172440.158545064,0.8,"t","Annual catch; fixed in the catch scenario and calculated from biomass and F in the F scenarios","illustrative production variability","Annual catch"
2037,"catch","F = 0.08","all",169982.745833567,165877.14834073,175400.070106963,0.95,"t","Annual catch; fixed in the catch scenario and calculated from biomass and F in the F scenarios","illustrative production variability","Annual catch"
2038,"catch","F = 0.08","all",172106.465372897,171360.048546208,173236.690317503,0.5,"t","Annual catch; fixed in the catch scenario and calculated from biomass and F in the F scenarios","illustrative production variability","Annual catch"
2038,"catch","F = 0.08","all",172106.465372897,169040.866773246,174964.686661205,0.8,"t","Annual catch; fixed in the catch scenario and calculated from biomass and F in the F scenarios","illustrative production variability","Annual catch"
2038,"catch","F = 0.08","all",172106.465372897,168692.480936071,175729.526608267,0.95,"t","Annual catch; fixed in the catch scenario and calculated from biomass and F in the F scenarios","illustrative production variability","Annual catch"
2039,"catch","F = 0.08","all",174450.174415168,172923.25742297,175572.092130898,0.5,"t","Annual catch; fixed in the catch scenario and calculated from biomass and F in the F scenarios","illustrative production variability","Annual catch"
2039,"catch","F = 0.08","all",174450.174415168,170225.765462992,176319.569133988,0.8,"t","Annual catch; fixed in the catch scenario and calculated from biomass and F in the F scenarios","illustrative production variability","Annual catch"
2039,"catch","F = 0.08","all",174450.174415168,169795.838014305,177875.891115402,0.95,"t","Annual catch; fixed in the catch scenario and calculated from biomass and F in the F scenarios","illustrative production variability","Annual catch"
2040,"catch","F = 0.08","all",174903.912343724,173565.290777454,176639.896664775,0.5,"t","Annual catch; fixed in the catch scenario and calculated from biomass and F in the F scenarios","illustrative production variability","Annual catch"
2040,"catch","F = 0.08","all",174903.912343724,171652.044455875,177780.624142354,0.8,"t","Annual catch; fixed in the catch scenario and calculated from biomass and F in the F scenarios","illustrative production variability","Annual catch"
2040,"catch","F = 0.08","all",174903.912343724,170342.565318628,178628.5900342,0.95,"t","Annual catch; fixed in the catch scenario and calculated from biomass and F in the F scenarios","illustrative production variability","Annual catch"
2041,"catch","F = 0.08","all",175741.927463567,174812.522594197,177405.663439925,0.5,"t","Annual catch; fixed in the catch scenario and calculated from biomass and F in the F scenarios","illustrative production variability","Annual catch"
2041,"catch","F = 0.08","all",175741.927463567,172623.666703971,178844.448017424,0.8,"t","Annual catch; fixed in the catch scenario and calculated from biomass and F in the F scenarios","illustrative production variability","Annual catch"
2041,"catch","F = 0.08","all",175741.927463567,172024.270578856,179550.033274365,0.95,"t","Annual catch; fixed in the catch scenario and calculated from biomass and F in the F scenarios","illustrative production variability","Annual catch"
2042,"catch","F = 0.08","all",176811.577956945,175258.764565232,178468.100192752,0.5,"t","Annual catch; fixed in the catch scenario and calculated from biomass and F in the F scenarios","illustrative production variability","Annual catch"
2042,"catch","F = 0.08","all",176811.577956945,174206.794570641,178847.323884608,0.8,"t","Annual catch; fixed in the catch scenario and calculated from biomass and F in the F scenarios","illustrative production variability","Annual catch"
2042,"catch","F = 0.08","all",176811.577956945,174194.783070769,180568.268897029,0.95,"t","Annual catch; fixed in the catch scenario and calculated from biomass and F in the F scenarios","illustrative production variability","Annual catch"
2043,"catch","F = 0.08","all",177123.972198197,176274.463089835,178869.28236468,0.5,"t","Annual catch; fixed in the catch scenario and calculated from biomass and F in the F scenarios","illustrative production variability","Annual catch"
2043,"catch","F = 0.08","all",177123.972198197,175702.750163449,179427.104752003,0.8,"t","Annual catch; fixed in the catch scenario and calculated from biomass and F in the F scenarios","illustrative production variability","Annual catch"
2043,"catch","F = 0.08","all",177123.972198197,175156.136217392,180773.383063087,0.95,"t","Annual catch; fixed in the catch scenario and calculated from biomass and F in the F scenarios","illustrative production variability","Annual catch"
2044,"catch","F = 0.08","all",178225.978252671,176921.737231848,180037.715674084,0.5,"t","Annual catch; fixed in the catch scenario and calculated from biomass and F in the F scenarios","illustrative production variability","Annual catch"
2044,"catch","F = 0.08","all",178225.978252671,175856.664149126,180570.784854847,0.8,"t","Annual catch; fixed in the catch scenario and calculated from biomass and F in the F scenarios","illustrative production variability","Annual catch"
2044,"catch","F = 0.08","all",178225.978252671,175094.56652337,181927.565888822,0.95,"t","Annual catch; fixed in the catch scenario and calculated from biomass and F in the F scenarios","illustrative production variability","Annual catch"
2045,"catch","F = 0.08","all",178539.269435598,176816.39046553,179311.598328007,0.5,"t","Annual catch; fixed in the catch scenario and calculated from biomass and F in the F scenarios","illustrative production variability","Annual catch"
2045,"catch","F = 0.08","all",178539.269435598,175385.683897946,180369.275046286,0.8,"t","Annual catch; fixed in the catch scenario and calculated from biomass and F in the F scenarios","illustrative production variability","Annual catch"
2045,"catch","F = 0.08","all",178539.269435598,174956.135269654,181391.881559419,0.95,"t","Annual catch; fixed in the catch scenario and calculated from biomass and F in the F scenarios","illustrative production variability","Annual catch"
2046,"catch","F = 0.08","all",179137.009911258,177303.844357609,179830.20566192,0.5,"t","Annual catch; fixed in the catch scenario and calculated from biomass and F in the F scenarios","illustrative production variability","Annual catch"
2046,"catch","F = 0.08","all",179137.009911258,175704.077805986,181154.158199315,0.8,"t","Annual catch; fixed in the catch scenario and calculated from biomass and F in the F scenarios","illustrative production variability","Annual catch"
2046,"catch","F = 0.08","all",179137.009911258,175139.256605579,181946.822146372,0.95,"t","Annual catch; fixed in the catch scenario and calculated from biomass and F in the F scenarios","illustrative production variability","Annual catch"
2047,"catch","F = 0.08","all",179929.917049362,178099.023232441,180592.886716802,0.5,"t","Annual catch; fixed in the catch scenario and calculated from biomass and F in the F scenarios","illustrative production variability","Annual catch"
2047,"catch","F = 0.08","all",179929.917049362,175748.990981505,181017.116276381,0.8,"t","Annual catch; fixed in the catch scenario and calculated from biomass and F in the F scenarios","illustrative production variability","Annual catch"
2047,"catch","F = 0.08","all",179929.917049362,175157.543735826,181881.855037643,0.95,"t","Annual catch; fixed in the catch scenario and calculated from biomass and F in the F scenarios","illustrative production variability","Annual catch"
2048,"catch","F = 0.08","all",180910.447017176,178936.760360614,181265.799917192,0.5,"t","Annual catch; fixed in the catch scenario and calculated from biomass and F in the F scenarios","illustrative production variability","Annual catch"
2048,"catch","F = 0.08","all",180910.447017176,175434.309799315,181561.908468083,0.8,"t","Annual catch; fixed in the catch scenario and calculated from biomass and F in the F scenarios","illustrative production variability","Annual catch"
2048,"catch","F = 0.08","all",180910.447017176,175316.537475807,181780.228348836,0.95,"t","Annual catch; fixed in the catch scenario and calculated from biomass and F in the F scenarios","illustrative production variability","Annual catch"
2049,"catch","F = 0.08","all",180445.954249701,178946.135702206,180964.654554839,0.5,"t","Annual catch; fixed in the catch scenario and calculated from biomass and F in the F scenarios","illustrative production variability","Annual catch"
2049,"catch","F = 0.08","all",180445.954249701,178107.968486445,181999.878781778,0.8,"t","Annual catch; fixed in the catch scenario and calculated from biomass and F in the F scenarios","illustrative production variability","Annual catch"
2049,"catch","F = 0.08","all",180445.954249701,175726.491970042,182710.926892564,0.95,"t","Annual catch; fixed in the catch scenario and calculated from biomass and F in the F scenarios","illustrative production variability","Annual catch"
2050,"catch","F = 0.08","all",180655.552244959,178603.050557923,181474.127549608,0.5,"t","Annual catch; fixed in the catch scenario and calculated from biomass and F in the F scenarios","illustrative production variability","Annual catch"
2050,"catch","F = 0.08","all",180655.552244959,176907.446784071,182400.885803952,0.8,"t","Annual catch; fixed in the catch scenario and calculated from biomass and F in the F scenarios","illustrative production variability","Annual catch"
2050,"catch","F = 0.08","all",180655.552244959,176458.932997678,183047.054820263,0.95,"t","Annual catch; fixed in the catch scenario and calculated from biomass and F in the F scenarios","illustrative production variability","Annual catch"
2051,"catch","F = 0.08","all",180541.893015001,179298.149720572,181054.932669547,0.5,"t","Annual catch; fixed in the catch scenario and calculated from biomass and F in the F scenarios","illustrative production variability","Annual catch"
2051,"catch","F = 0.08","all",180541.893015001,177296.925076776,182047.352962719,0.8,"t","Annual catch; fixed in the catch scenario and calculated from biomass and F in the F scenarios","illustrative production variability","Annual catch"
2051,"catch","F = 0.08","all",180541.893015001,176299.544508215,183481.526759461,0.95,"t","Annual catch; fixed in the catch scenario and calculated from biomass and F in the F scenarios","illustrative production variability","Annual catch"
2052,"catch","F = 0.08","all",180161.628819639,179397.403099783,181551.419101829,0.5,"t","Annual catch; fixed in the catch scenario and calculated from biomass and F in the F scenarios","illustrative production variability","Annual catch"
2052,"catch","F = 0.08","all",180161.628819639,178965.314712404,182402.070564236,0.8,"t","Annual catch; fixed in the catch scenario and calculated from biomass and F in the F scenarios","illustrative production variability","Annual catch"
2052,"catch","F = 0.08","all",180161.628819639,178219.545893519,183011.099202766,0.95,"t","Annual catch; fixed in the catch scenario and calculated from biomass and F in the F scenarios","illustrative production variability","Annual catch"
2023,"fishing_mortality","F = 0.08","all",0.08,0.08,0.08,0.5,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2023,"fishing_mortality","F = 0.08","all",0.08,0.08,0.08,0.8,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2023,"fishing_mortality","F = 0.08","all",0.08,0.08,0.08,0.95,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2024,"fishing_mortality","F = 0.08","all",0.08,0.08,0.08,0.5,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2024,"fishing_mortality","F = 0.08","all",0.08,0.08,0.08,0.8,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2024,"fishing_mortality","F = 0.08","all",0.08,0.08,0.08,0.95,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2025,"fishing_mortality","F = 0.08","all",0.08,0.08,0.08,0.5,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2025,"fishing_mortality","F = 0.08","all",0.08,0.08,0.08,0.8,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2025,"fishing_mortality","F = 0.08","all",0.08,0.08,0.08,0.95,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2026,"fishing_mortality","F = 0.08","all",0.08,0.08,0.08,0.5,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2026,"fishing_mortality","F = 0.08","all",0.08,0.08,0.08,0.8,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2026,"fishing_mortality","F = 0.08","all",0.08,0.08,0.08,0.95,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2027,"fishing_mortality","F = 0.08","all",0.08,0.08,0.08,0.5,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2027,"fishing_mortality","F = 0.08","all",0.08,0.08,0.08,0.8,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2027,"fishing_mortality","F = 0.08","all",0.08,0.08,0.08,0.95,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2028,"fishing_mortality","F = 0.08","all",0.08,0.08,0.08,0.5,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2028,"fishing_mortality","F = 0.08","all",0.08,0.08,0.08,0.8,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2028,"fishing_mortality","F = 0.08","all",0.08,0.08,0.08,0.95,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2029,"fishing_mortality","F = 0.08","all",0.08,0.08,0.08,0.5,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2029,"fishing_mortality","F = 0.08","all",0.08,0.08,0.08,0.8,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2029,"fishing_mortality","F = 0.08","all",0.08,0.08,0.08,0.95,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2030,"fishing_mortality","F = 0.08","all",0.08,0.08,0.08,0.5,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2030,"fishing_mortality","F = 0.08","all",0.08,0.08,0.08,0.8,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2030,"fishing_mortality","F = 0.08","all",0.08,0.08,0.08,0.95,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2031,"fishing_mortality","F = 0.08","all",0.08,0.08,0.08,0.5,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2031,"fishing_mortality","F = 0.08","all",0.08,0.08,0.08,0.8,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2031,"fishing_mortality","F = 0.08","all",0.08,0.08,0.08,0.95,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2032,"fishing_mortality","F = 0.08","all",0.08,0.08,0.08,0.5,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2032,"fishing_mortality","F = 0.08","all",0.08,0.08,0.08,0.8,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2032,"fishing_mortality","F = 0.08","all",0.08,0.08,0.08,0.95,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2033,"fishing_mortality","F = 0.08","all",0.08,0.08,0.08,0.5,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2033,"fishing_mortality","F = 0.08","all",0.08,0.08,0.08,0.8,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2033,"fishing_mortality","F = 0.08","all",0.08,0.08,0.08,0.95,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2034,"fishing_mortality","F = 0.08","all",0.08,0.08,0.08,0.5,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2034,"fishing_mortality","F = 0.08","all",0.08,0.08,0.08,0.8,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2034,"fishing_mortality","F = 0.08","all",0.08,0.08,0.08,0.95,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2035,"fishing_mortality","F = 0.08","all",0.08,0.08,0.08,0.5,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2035,"fishing_mortality","F = 0.08","all",0.08,0.08,0.08,0.8,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2035,"fishing_mortality","F = 0.08","all",0.08,0.08,0.08,0.95,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2036,"fishing_mortality","F = 0.08","all",0.08,0.08,0.08,0.5,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2036,"fishing_mortality","F = 0.08","all",0.08,0.08,0.08,0.8,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2036,"fishing_mortality","F = 0.08","all",0.08,0.08,0.08,0.95,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2037,"fishing_mortality","F = 0.08","all",0.08,0.08,0.08,0.5,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2037,"fishing_mortality","F = 0.08","all",0.08,0.08,0.08,0.8,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2037,"fishing_mortality","F = 0.08","all",0.08,0.08,0.08,0.95,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2038,"fishing_mortality","F = 0.08","all",0.08,0.08,0.08,0.5,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2038,"fishing_mortality","F = 0.08","all",0.08,0.08,0.08,0.8,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2038,"fishing_mortality","F = 0.08","all",0.08,0.08,0.08,0.95,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2039,"fishing_mortality","F = 0.08","all",0.08,0.08,0.08,0.5,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2039,"fishing_mortality","F = 0.08","all",0.08,0.08,0.08,0.8,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2039,"fishing_mortality","F = 0.08","all",0.08,0.08,0.08,0.95,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2040,"fishing_mortality","F = 0.08","all",0.08,0.08,0.08,0.5,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2040,"fishing_mortality","F = 0.08","all",0.08,0.08,0.08,0.8,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2040,"fishing_mortality","F = 0.08","all",0.08,0.08,0.08,0.95,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2041,"fishing_mortality","F = 0.08","all",0.08,0.08,0.08,0.5,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2041,"fishing_mortality","F = 0.08","all",0.08,0.08,0.08,0.8,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2041,"fishing_mortality","F = 0.08","all",0.08,0.08,0.08,0.95,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2042,"fishing_mortality","F = 0.08","all",0.08,0.08,0.08,0.5,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2042,"fishing_mortality","F = 0.08","all",0.08,0.08,0.08,0.8,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2042,"fishing_mortality","F = 0.08","all",0.08,0.08,0.08,0.95,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2043,"fishing_mortality","F = 0.08","all",0.08,0.08,0.08,0.5,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2043,"fishing_mortality","F = 0.08","all",0.08,0.08,0.08,0.8,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2043,"fishing_mortality","F = 0.08","all",0.08,0.08,0.08,0.95,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2044,"fishing_mortality","F = 0.08","all",0.08,0.08,0.08,0.5,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2044,"fishing_mortality","F = 0.08","all",0.08,0.08,0.08,0.8,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2044,"fishing_mortality","F = 0.08","all",0.08,0.08,0.08,0.95,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2045,"fishing_mortality","F = 0.08","all",0.08,0.08,0.08,0.5,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2045,"fishing_mortality","F = 0.08","all",0.08,0.08,0.08,0.8,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2045,"fishing_mortality","F = 0.08","all",0.08,0.08,0.08,0.95,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2046,"fishing_mortality","F = 0.08","all",0.08,0.08,0.08,0.5,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2046,"fishing_mortality","F = 0.08","all",0.08,0.08,0.08,0.8,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2046,"fishing_mortality","F = 0.08","all",0.08,0.08,0.08,0.95,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2047,"fishing_mortality","F = 0.08","all",0.08,0.08,0.08,0.5,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2047,"fishing_mortality","F = 0.08","all",0.08,0.08,0.08,0.8,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2047,"fishing_mortality","F = 0.08","all",0.08,0.08,0.08,0.95,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2048,"fishing_mortality","F = 0.08","all",0.08,0.08,0.08,0.5,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2048,"fishing_mortality","F = 0.08","all",0.08,0.08,0.08,0.8,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2048,"fishing_mortality","F = 0.08","all",0.08,0.08,0.08,0.95,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2049,"fishing_mortality","F = 0.08","all",0.08,0.08,0.08,0.5,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2049,"fishing_mortality","F = 0.08","all",0.08,0.08,0.08,0.8,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2049,"fishing_mortality","F = 0.08","all",0.08,0.08,0.08,0.95,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2050,"fishing_mortality","F = 0.08","all",0.08,0.08,0.08,0.5,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2050,"fishing_mortality","F = 0.08","all",0.08,0.08,0.08,0.8,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2050,"fishing_mortality","F = 0.08","all",0.08,0.08,0.08,0.95,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2051,"fishing_mortality","F = 0.08","all",0.08,0.08,0.08,0.5,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2051,"fishing_mortality","F = 0.08","all",0.08,0.08,0.08,0.8,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2051,"fishing_mortality","F = 0.08","all",0.08,0.08,0.08,0.95,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2052,"fishing_mortality","F = 0.08","all",0.08,0.08,0.08,0.5,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2052,"fishing_mortality","F = 0.08","all",0.08,0.08,0.08,0.8,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2052,"fishing_mortality","F = 0.08","all",0.08,0.08,0.08,0.95,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2023,"total_biomass","F = 0.08","all",902918.314809643,902918.314809643,902918.314809643,0.5,"t","Start-year biomass in the surplus-production demonstration","illustrative production variability","Total biomass"
2023,"total_biomass","F = 0.08","all",902918.314809643,902918.314809643,902918.314809643,0.8,"t","Start-year biomass in the surplus-production demonstration","illustrative production variability","Total biomass"
2023,"total_biomass","F = 0.08","all",902918.314809643,902918.314809643,902918.314809643,0.95,"t","Start-year biomass in the surplus-production demonstration","illustrative production variability","Total biomass"
2024,"total_biomass","F = 0.08","all",1020177.72129114,1011438.78342725,1030793.87750273,0.5,"t","Start-year biomass in the surplus-production demonstration","illustrative production variability","Total biomass"
2024,"total_biomass","F = 0.08","all",1020177.72129114,1006088.30544849,1041133.55158778,0.8,"t","Start-year biomass in the surplus-production demonstration","illustrative production variability","Total biomass"
2024,"total_biomass","F = 0.08","all",1020177.72129114,1001033.50508251,1052877.12176201,0.95,"t","Start-year biomass in the surplus-production demonstration","illustrative production variability","Total biomass"
