"time","metric","group","value","unit","definition","initial_state","display_name","coverage","model","label"
1969,"spawning_biomass","Region 2",122047.323734689,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"trial-6","Trial 6"
1970,"spawning_biomass","Region 2",110063.248714781,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"trial-6","Trial 6"
1971,"spawning_biomass","Region 2",98525.5477382294,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"trial-6","Trial 6"
1972,"spawning_biomass","Region 2",86543.1396732324,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"trial-6","Trial 6"
1973,"spawning_biomass","Region 2",77589.9583747344,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"trial-6","Trial 6"
1974,"spawning_biomass","Region 2",69723.0412782499,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"trial-6","Trial 6"
1975,"spawning_biomass","Region 2",65018.7800892525,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"trial-6","Trial 6"
1976,"spawning_biomass","Region 2",69144.4422471761,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"trial-6","Trial 6"
1977,"spawning_biomass","Region 2",81989.151715448,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"trial-6","Trial 6"
1978,"spawning_biomass","Region 2",90289.2089883577,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"trial-6","Trial 6"
1979,"spawning_biomass","Region 2",88882.1787842101,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"trial-6","Trial 6"
1980,"spawning_biomass","Region 2",80296.0735583865,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"trial-6","Trial 6"
1981,"spawning_biomass","Region 2",70679.4308880758,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"trial-6","Trial 6"
1982,"spawning_biomass","Region 2",64674.7528760575,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"trial-6","Trial 6"
1983,"spawning_biomass","Region 2",65805.8574629292,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"trial-6","Trial 6"
1984,"spawning_biomass","Region 2",70624.9742994286,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"trial-6","Trial 6"
1985,"spawning_biomass","Region 2",72972.543732333,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"trial-6","Trial 6"
1986,"spawning_biomass","Region 2",73159.6105624853,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"trial-6","Trial 6"
1987,"spawning_biomass","Region 2",69977.2760605095,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"trial-6","Trial 6"
1988,"spawning_biomass","Region 2",70059.0551308966,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"trial-6","Trial 6"
1989,"spawning_biomass","Region 2",65660.4822328538,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"trial-6","Trial 6"
1990,"spawning_biomass","Region 2",67070.3500635914,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"trial-6","Trial 6"
1991,"spawning_biomass","Region 2",69304.0334977271,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"trial-6","Trial 6"
1992,"spawning_biomass","Region 2",72388.71180415,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"trial-6","Trial 6"
1993,"spawning_biomass","Region 2",76992.735436035,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"trial-6","Trial 6"
1994,"spawning_biomass","Region 2",77657.3982091917,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"trial-6","Trial 6"
1995,"spawning_biomass","Region 2",81838.9414360426,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"trial-6","Trial 6"
1996,"spawning_biomass","Region 2",84852.380119123,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"trial-6","Trial 6"
1997,"spawning_biomass","Region 2",88021.184313166,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"trial-6","Trial 6"
1998,"spawning_biomass","Region 2",90436.5391652647,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"trial-6","Trial 6"
1999,"spawning_biomass","Region 2",92155.1876739974,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"trial-6","Trial 6"
2000,"spawning_biomass","Region 2",87160.4037522666,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"trial-6","Trial 6"
2001,"spawning_biomass","Region 2",81517.534118912,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"trial-6","Trial 6"
2002,"spawning_biomass","Region 2",77993.448363599,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"trial-6","Trial 6"
2003,"spawning_biomass","Region 2",74442.1859014895,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"trial-6","Trial 6"
2004,"spawning_biomass","Region 2",73113.9509221207,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"trial-6","Trial 6"
2005,"spawning_biomass","Region 2",80870.3625249035,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"trial-6","Trial 6"
2006,"spawning_biomass","Region 2",88077.5573001925,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"trial-6","Trial 6"
2007,"spawning_biomass","Region 2",90218.6449492618,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"trial-6","Trial 6"
2008,"spawning_biomass","Region 2",86220.6046925936,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"trial-6","Trial 6"
2009,"spawning_biomass","Region 2",84015.4007321439,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"trial-6","Trial 6"
2010,"spawning_biomass","Region 2",87736.2902187487,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"trial-6","Trial 6"
2011,"spawning_biomass","Region 2",89034.016285621,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"trial-6","Trial 6"
2012,"spawning_biomass","Region 2",88117.4771797174,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"trial-6","Trial 6"
2013,"spawning_biomass","Region 2",88435.9191288311,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"trial-6","Trial 6"
2014,"spawning_biomass","Region 2",90735.1121038615,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"trial-6","Trial 6"
2015,"spawning_biomass","Region 2",86510.4805535472,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"trial-6","Trial 6"
2016,"spawning_biomass","Region 2",82254.2132203102,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"trial-6","Trial 6"
2017,"spawning_biomass","Region 2",77626.3260943207,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"trial-6","Trial 6"
2018,"spawning_biomass","Region 2",75184.0064658804,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"trial-6","Trial 6"
2019,"spawning_biomass","Region 2",72612.133004154,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"trial-6","Trial 6"
2020,"spawning_biomass","Region 2",67207.9360710354,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"trial-6","Trial 6"
2021,"spawning_biomass","Region 2",60788.8323802686,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"trial-6","Trial 6"
2022,"spawning_biomass","Region 2",63527.4792201733,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",0.583333333333258,"trial-6","Trial 6"
1954,"dynamic_unfished_spawning_biomass","Region 1",905624.388918303,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",0.916666666666742,"trial-6","Trial 6"
1955,"dynamic_unfished_spawning_biomass","Region 1",846786.53325758,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
1956,"dynamic_unfished_spawning_biomass","Region 1",836167.720974943,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
1957,"dynamic_unfished_spawning_biomass","Region 1",829068.117785076,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
1958,"dynamic_unfished_spawning_biomass","Region 1",821919.137073208,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
1959,"dynamic_unfished_spawning_biomass","Region 1",807746.507119106,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
1960,"dynamic_unfished_spawning_biomass","Region 1",769879.837879649,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
1961,"dynamic_unfished_spawning_biomass","Region 1",711479.711285869,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
1962,"dynamic_unfished_spawning_biomass","Region 1",633591.012157265,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
1963,"dynamic_unfished_spawning_biomass","Region 1",536048.605624929,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
1964,"dynamic_unfished_spawning_biomass","Region 1",469483.709722568,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
1965,"dynamic_unfished_spawning_biomass","Region 1",462184.024149744,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
1966,"dynamic_unfished_spawning_biomass","Region 1",488212.680817232,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
1967,"dynamic_unfished_spawning_biomass","Region 1",486278.182139563,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
1968,"dynamic_unfished_spawning_biomass","Region 1",432386.177088015,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
1969,"dynamic_unfished_spawning_biomass","Region 1",379318.90175841,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
1970,"dynamic_unfished_spawning_biomass","Region 1",351009.520865005,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
1971,"dynamic_unfished_spawning_biomass","Region 1",330755.681095009,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
1972,"dynamic_unfished_spawning_biomass","Region 1",312352.170137801,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
1973,"dynamic_unfished_spawning_biomass","Region 1",290335.322277975,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
1974,"dynamic_unfished_spawning_biomass","Region 1",268651.035343586,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
1975,"dynamic_unfished_spawning_biomass","Region 1",256613.44520173,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
1976,"dynamic_unfished_spawning_biomass","Region 1",269479.868672581,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
1977,"dynamic_unfished_spawning_biomass","Region 1",311344.922171015,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
1978,"dynamic_unfished_spawning_biomass","Region 1",341253.92911295,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
1979,"dynamic_unfished_spawning_biomass","Region 1",326869.858996237,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
1980,"dynamic_unfished_spawning_biomass","Region 1",292627.884629994,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
1981,"dynamic_unfished_spawning_biomass","Region 1",264591.436286834,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
1982,"dynamic_unfished_spawning_biomass","Region 1",252546.935259781,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
1983,"dynamic_unfished_spawning_biomass","Region 1",262121.737307422,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
1984,"dynamic_unfished_spawning_biomass","Region 1",273568.336726082,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
1985,"dynamic_unfished_spawning_biomass","Region 1",276799.188519551,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
1986,"dynamic_unfished_spawning_biomass","Region 1",275904.721264348,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
1987,"dynamic_unfished_spawning_biomass","Region 1",278413.950659148,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
1988,"dynamic_unfished_spawning_biomass","Region 1",271992.248735708,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
1989,"dynamic_unfished_spawning_biomass","Region 1",266785.970806498,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
1990,"dynamic_unfished_spawning_biomass","Region 1",268230.36906768,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
1991,"dynamic_unfished_spawning_biomass","Region 1",287862.631370863,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
1992,"dynamic_unfished_spawning_biomass","Region 1",310254.089602945,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
1993,"dynamic_unfished_spawning_biomass","Region 1",320595.773682917,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
1994,"dynamic_unfished_spawning_biomass","Region 1",324679.020088204,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
1995,"dynamic_unfished_spawning_biomass","Region 1",333746.610255349,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
1996,"dynamic_unfished_spawning_biomass","Region 1",336082.21369548,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
1997,"dynamic_unfished_spawning_biomass","Region 1",347010.355383267,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
1998,"dynamic_unfished_spawning_biomass","Region 1",364769.023730218,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
1999,"dynamic_unfished_spawning_biomass","Region 1",368809.378569038,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
2000,"dynamic_unfished_spawning_biomass","Region 1",353037.636362329,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
2001,"dynamic_unfished_spawning_biomass","Region 1",340352.223740604,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
2002,"dynamic_unfished_spawning_biomass","Region 1",341121.141591988,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
2003,"dynamic_unfished_spawning_biomass","Region 1",356152.780417906,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
2004,"dynamic_unfished_spawning_biomass","Region 1",357698.061525084,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
2005,"dynamic_unfished_spawning_biomass","Region 1",395821.398574158,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
2006,"dynamic_unfished_spawning_biomass","Region 1",428305.265300222,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
2007,"dynamic_unfished_spawning_biomass","Region 1",429133.708670024,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
2008,"dynamic_unfished_spawning_biomass","Region 1",409116.173785135,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
2009,"dynamic_unfished_spawning_biomass","Region 1",407811.30543743,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
2010,"dynamic_unfished_spawning_biomass","Region 1",430885.089642818,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
2011,"dynamic_unfished_spawning_biomass","Region 1",449397.401682273,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
2012,"dynamic_unfished_spawning_biomass","Region 1",455747.769325316,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
2013,"dynamic_unfished_spawning_biomass","Region 1",478630.466672852,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
2014,"dynamic_unfished_spawning_biomass","Region 1",495353.949291831,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
2015,"dynamic_unfished_spawning_biomass","Region 1",494606.583695991,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
2016,"dynamic_unfished_spawning_biomass","Region 1",483717.451009129,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
2017,"dynamic_unfished_spawning_biomass","Region 1",467812.322981081,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
2018,"dynamic_unfished_spawning_biomass","Region 1",459959.76832226,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
2019,"dynamic_unfished_spawning_biomass","Region 1",442293.224475045,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
2020,"dynamic_unfished_spawning_biomass","Region 1",415046.36269596,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
2021,"dynamic_unfished_spawning_biomass","Region 1",416560.594110179,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
2022,"dynamic_unfished_spawning_biomass","Region 1",415654.079309892,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",0.583333333333258,"trial-6","Trial 6"
1954,"dynamic_unfished_spawning_biomass","Region 2",337815.396316432,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",0.916666666666742,"trial-6","Trial 6"
1955,"dynamic_unfished_spawning_biomass","Region 2",327308.011299546,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
1956,"dynamic_unfished_spawning_biomass","Region 2",325884.194343663,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
1957,"dynamic_unfished_spawning_biomass","Region 2",324023.715819244,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
1958,"dynamic_unfished_spawning_biomass","Region 2",317760.195213868,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
1959,"dynamic_unfished_spawning_biomass","Region 2",315138.252513154,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
