"time","metric","group","value","unit","definition","initial_state","display_name","coverage","model","label"
2022,"dynamic_unfished_total_biomass","Region 1",989022.601370623,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,0.583333333333258,"member-6","Member 6"
1954,"dynamic_unfished_total_biomass","Region 2",590148.709056024,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,0.916666666666742,"member-6","Member 6"
1955,"dynamic_unfished_total_biomass","Region 2",565996.444926507,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1956,"dynamic_unfished_total_biomass","Region 2",554582.872038852,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1957,"dynamic_unfished_total_biomass","Region 2",529588.459052872,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1958,"dynamic_unfished_total_biomass","Region 2",498590.859405331,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1959,"dynamic_unfished_total_biomass","Region 2",456500.052859813,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1960,"dynamic_unfished_total_biomass","Region 2",415505.538302068,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1961,"dynamic_unfished_total_biomass","Region 2",392326.305929593,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1962,"dynamic_unfished_total_biomass","Region 2",380298.135417537,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1963,"dynamic_unfished_total_biomass","Region 2",366252.717336425,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1964,"dynamic_unfished_total_biomass","Region 2",330106.054983999,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1965,"dynamic_unfished_total_biomass","Region 2",302155.974846031,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1966,"dynamic_unfished_total_biomass","Region 2",292647.105891257,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1967,"dynamic_unfished_total_biomass","Region 2",275315.752965679,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1968,"dynamic_unfished_total_biomass","Region 2",255498.466735969,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1969,"dynamic_unfished_total_biomass","Region 2",235604.053690591,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1970,"dynamic_unfished_total_biomass","Region 2",218305.602530827,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1971,"dynamic_unfished_total_biomass","Region 2",204388.54910108,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1972,"dynamic_unfished_total_biomass","Region 2",196157.79941098,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1973,"dynamic_unfished_total_biomass","Region 2",202724.051439191,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1974,"dynamic_unfished_total_biomass","Region 2",215123.275039416,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1975,"dynamic_unfished_total_biomass","Region 2",207927.281724989,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1976,"dynamic_unfished_total_biomass","Region 2",199323.705184144,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1977,"dynamic_unfished_total_biomass","Region 2",195553.495406507,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1978,"dynamic_unfished_total_biomass","Region 2",192486.617111335,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1979,"dynamic_unfished_total_biomass","Region 2",189915.189714621,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1980,"dynamic_unfished_total_biomass","Region 2",190258.219024399,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1981,"dynamic_unfished_total_biomass","Region 2",186114.373861661,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1982,"dynamic_unfished_total_biomass","Region 2",181939.365620533,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1983,"dynamic_unfished_total_biomass","Region 2",181613.621661874,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1984,"dynamic_unfished_total_biomass","Region 2",182904.223211859,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1985,"dynamic_unfished_total_biomass","Region 2",176374.136678223,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1986,"dynamic_unfished_total_biomass","Region 2",179263.909732643,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1987,"dynamic_unfished_total_biomass","Region 2",178326.469732675,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1988,"dynamic_unfished_total_biomass","Region 2",191477.514003003,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1989,"dynamic_unfished_total_biomass","Region 2",194749.766891946,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1990,"dynamic_unfished_total_biomass","Region 2",195837.763854047,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1991,"dynamic_unfished_total_biomass","Region 2",205278.231615666,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1992,"dynamic_unfished_total_biomass","Region 2",207714.379932129,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1993,"dynamic_unfished_total_biomass","Region 2",216318.251753965,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1994,"dynamic_unfished_total_biomass","Region 2",223587.127310378,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1995,"dynamic_unfished_total_biomass","Region 2",234322.766524929,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1996,"dynamic_unfished_total_biomass","Region 2",231240.353674402,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1997,"dynamic_unfished_total_biomass","Region 2",226921.063571532,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1998,"dynamic_unfished_total_biomass","Region 2",225881.629751735,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1999,"dynamic_unfished_total_biomass","Region 2",237734.425527527,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
2000,"dynamic_unfished_total_biomass","Region 2",228322.487555197,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
2001,"dynamic_unfished_total_biomass","Region 2",240907.160467221,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
2002,"dynamic_unfished_total_biomass","Region 2",258598.213417705,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
2003,"dynamic_unfished_total_biomass","Region 2",261650.594957615,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
2004,"dynamic_unfished_total_biomass","Region 2",255364.658015088,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
2005,"dynamic_unfished_total_biomass","Region 2",263705.032499125,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
2006,"dynamic_unfished_total_biomass","Region 2",274205.414159495,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
2007,"dynamic_unfished_total_biomass","Region 2",285462.409524585,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
2008,"dynamic_unfished_total_biomass","Region 2",282239.359651373,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
2009,"dynamic_unfished_total_biomass","Region 2",288291.518384084,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
2010,"dynamic_unfished_total_biomass","Region 2",305146.373555617,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
2011,"dynamic_unfished_total_biomass","Region 2",312340.734697662,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
2012,"dynamic_unfished_total_biomass","Region 2",306615.100093688,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
2013,"dynamic_unfished_total_biomass","Region 2",306327.564297949,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
2014,"dynamic_unfished_total_biomass","Region 2",311771.916127079,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
2015,"dynamic_unfished_total_biomass","Region 2",308238.812883621,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
2016,"dynamic_unfished_total_biomass","Region 2",291342.7103991,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
2017,"dynamic_unfished_total_biomass","Region 2",283298.456638476,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
2018,"dynamic_unfished_total_biomass","Region 2",300022.233607456,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
2019,"dynamic_unfished_total_biomass","Region 2",298216.544152634,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
2020,"dynamic_unfished_total_biomass","Region 2",296602.314355242,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
2021,"dynamic_unfished_total_biomass","Region 2",294445.760641362,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
2022,"dynamic_unfished_total_biomass","Region 2",296343.254490534,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,0.583333333333258,"member-6","Member 6"
1954,"dynamic_unfished_total_biomass","all",2633310.97875456,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,0.916666666666742,"member-6","Member 6"
1955,"dynamic_unfished_total_biomass","all",2451458.54283953,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1956,"dynamic_unfished_total_biomass","all",2390702.79674815,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1957,"dynamic_unfished_total_biomass","all",2254514.50680271,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1958,"dynamic_unfished_total_biomass","all",2118043.22913558,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1959,"dynamic_unfished_total_biomass","all",1870733.10561528,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1960,"dynamic_unfished_total_biomass","all",1646472.07825783,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1961,"dynamic_unfished_total_biomass","all",1549311.30266807,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1962,"dynamic_unfished_total_biomass","all",1541412.05911163,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1963,"dynamic_unfished_total_biomass","all",1534402.37008899,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1964,"dynamic_unfished_total_biomass","all",1378345.92390072,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1965,"dynamic_unfished_total_biomass","all",1234283.08692039,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1966,"dynamic_unfished_total_biomass","all",1188034.37687039,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1967,"dynamic_unfished_total_biomass","all",1111512.22017748,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1968,"dynamic_unfished_total_biomass","all",1035141.08500497,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1969,"dynamic_unfished_total_biomass","all",956456.806244739,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1970,"dynamic_unfished_total_biomass","all",884543.712428371,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1971,"dynamic_unfished_total_biomass","all",828624.520785263,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1972,"dynamic_unfished_total_biomass","all",803973.114348253,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1973,"dynamic_unfished_total_biomass","all",866435.018375113,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1974,"dynamic_unfished_total_biomass","all",965160.107776662,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
