"time","kind","series","series_label","record","observed","predicted","unit","model","label"
1977,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1977",0.863018267252948,0.691014080627073,"geometric-mean-scaled index","peel-1","Peel 1"
1978,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1978",0.935245185300877,0.728473610914228,"geometric-mean-scaled index","peel-1","Peel 1"
1979,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1979",0.811891863308134,0.854632567002619,"geometric-mean-scaled index","peel-1","Peel 1"
1980,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1980",0.857986996795637,0.939871813577571,"geometric-mean-scaled index","peel-1","Peel 1"
1981,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1981",0.969775742290399,0.878994094342431,"geometric-mean-scaled index","peel-1","Peel 1"
1982,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1982",0.754187984251701,0.764563813597856,"geometric-mean-scaled index","peel-1","Peel 1"
1983,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1983",0.847323525052082,0.693791068895976,"geometric-mean-scaled index","peel-1","Peel 1"
1984,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1984",0.697012441179108,0.675212459153363,"geometric-mean-scaled index","peel-1","Peel 1"
1985,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1985",0.700113985527936,0.725400266576871,"geometric-mean-scaled index","peel-1","Peel 1"
1986,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1986",0.916792661518106,0.770788817870142,"geometric-mean-scaled index","peel-1","Peel 1"
1987,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1987",0.932698710694853,0.822381148429176,"geometric-mean-scaled index","peel-1","Peel 1"
1988,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1988",0.933673375591985,0.779810919741873,"geometric-mean-scaled index","peel-1","Peel 1"
1989,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1989",0.68771709247243,0.767794616209187,"geometric-mean-scaled index","peel-1","Peel 1"
1990,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1990",0.776975789161292,0.773761207898322,"geometric-mean-scaled index","peel-1","Peel 1"
1991,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1991",0.655727821196814,0.737626743002059,"geometric-mean-scaled index","peel-1","Peel 1"
1992,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1992",0.872502177541898,0.721302456363189,"geometric-mean-scaled index","peel-1","Peel 1"
1993,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1993",0.879147658089477,0.760009672701494,"geometric-mean-scaled index","peel-1","Peel 1"
1994,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1994",0.948738796667378,0.803790411226608,"geometric-mean-scaled index","peel-1","Peel 1"
1995,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1995",0.883131727989847,0.848758889509745,"geometric-mean-scaled index","peel-1","Peel 1"
1996,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1996",0.837306959406211,0.853269372515186,"geometric-mean-scaled index","peel-1","Peel 1"
1997,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1997",0.95208949005856,0.882438656253219,"geometric-mean-scaled index","peel-1","Peel 1"
1998,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1998",0.856547687420413,0.840900055848478,"geometric-mean-scaled index","peel-1","Peel 1"
1999,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1999",0.61266101448799,0.87603854334421,"geometric-mean-scaled index","peel-1","Peel 1"
2000,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2000",0.679263091965619,0.912507635371595,"geometric-mean-scaled index","peel-1","Peel 1"
2001,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2001",0.663388123597169,0.853417850975978,"geometric-mean-scaled index","peel-1","Peel 1"
2002,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2002",0.695863453728742,0.670905891618693,"geometric-mean-scaled index","peel-1","Peel 1"
2003,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2003",0.520428254256146,0.567332633971113,"geometric-mean-scaled index","peel-1","Peel 1"
2004,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2004",0.457969008695485,0.572068211045264,"geometric-mean-scaled index","peel-1","Peel 1"
2005,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2005",0.57000982730679,0.536607617959623,"geometric-mean-scaled index","peel-1","Peel 1"
2006,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2006",0.692547701969523,0.547222560023913,"geometric-mean-scaled index","peel-1","Peel 1"
2007,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2007",0.763296075617131,0.60803946441079,"geometric-mean-scaled index","peel-1","Peel 1"
2008,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2008",0.557991706511396,0.678138612763941,"geometric-mean-scaled index","peel-1","Peel 1"
2009,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2009",0.644374806432787,0.658158297299562,"geometric-mean-scaled index","peel-1","Peel 1"
2010,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2010",0.629833334064991,0.497510779272683,"geometric-mean-scaled index","peel-1","Peel 1"
2011,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2011",0.472776191924379,0.515765755472537,"geometric-mean-scaled index","peel-1","Peel 1"
2012,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2012",0.561037772817115,0.567738178066572,"geometric-mean-scaled index","peel-1","Peel 1"
2013,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2013",0.518607359493591,0.56358515743252,"geometric-mean-scaled index","peel-1","Peel 1"
2014,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2014",0.534249440170542,0.573754980243473,"geometric-mean-scaled index","peel-1","Peel 1"
2015,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2015",0.610459945494768,0.607339873453133,"geometric-mean-scaled index","peel-1","Peel 1"
2016,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2016",0.483833914957584,0.639432073377482,"geometric-mean-scaled index","peel-1","Peel 1"
2017,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2017",0.503585067785675,0.639367498806258,"geometric-mean-scaled index","peel-1","Peel 1"
2018,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2018",0.44199217333407,0.567471236931081,"geometric-mean-scaled index","peel-1","Peel 1"
2019,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2019",0.466975339471439,0.516053573901296,"geometric-mean-scaled index","peel-1","Peel 1"
2020,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2020",0.377731205082218,0.493068227129431,"geometric-mean-scaled index","peel-1","Peel 1"
2021,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2021",0.384903092509445,0.489407619270335,"geometric-mean-scaled index","peel-1","Peel 1"
1992,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","1992",1.85927115000846,0.902816224907052,"geometric-mean-scaled index","peel-1","Peel 1"
1993,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","1993",0.849266654622091,0.875118454614306,"geometric-mean-scaled index","peel-1","Peel 1"
1994,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","1994",1.00123553533734,0.865766966291636,"geometric-mean-scaled index","peel-1","Peel 1"
1995,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","1995",1.31046507492219,1.02092277199852,"geometric-mean-scaled index","peel-1","Peel 1"
1996,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","1996",1.21306505673522,1.06044184069218,"geometric-mean-scaled index","peel-1","Peel 1"
1997,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","1997",0.799390157141791,0.80482953880593,"geometric-mean-scaled index","peel-1","Peel 1"
1998,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","1998",1.99291282185133,0.664266649706819,"geometric-mean-scaled index","peel-1","Peel 1"
1999,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","1999",1.3696369541503,0.636127267432565,"geometric-mean-scaled index","peel-1","Peel 1"
2000,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2000",0.965612099781253,1.06464698129866,"geometric-mean-scaled index","peel-1","Peel 1"
2001,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2001",0.810369966030035,0.826365312942661,"geometric-mean-scaled index","peel-1","Peel 1"
2002,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2002",0.74171237247259,0.9892733223232,"geometric-mean-scaled index","peel-1","Peel 1"
2003,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2003",1.03600097632011,1.36924834986856,"geometric-mean-scaled index","peel-1","Peel 1"
2004,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2004",1.05045112419079,1.25334071543733,"geometric-mean-scaled index","peel-1","Peel 1"
2005,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2005",0.734713898314047,0.881142728795197,"geometric-mean-scaled index","peel-1","Peel 1"
2006,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2006",0.882670668461906,0.810328576029455,"geometric-mean-scaled index","peel-1","Peel 1"
2007,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2007",1.03363575876466,1.08395599689404,"geometric-mean-scaled index","peel-1","Peel 1"
2008,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2008",1.33647576097039,1.33468310485032,"geometric-mean-scaled index","peel-1","Peel 1"
2009,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2009",0.832547956398684,1.13564467479336,"geometric-mean-scaled index","peel-1","Peel 1"
2010,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2010",1.1710748925389,1.10290307481805,"geometric-mean-scaled index","peel-1","Peel 1"
2011,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2011",1.14908021933067,1.31817353535173,"geometric-mean-scaled index","peel-1","Peel 1"
2012,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2012",0.992144371207608,1.35749738537358,"geometric-mean-scaled index","peel-1","Peel 1"
2013,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2013",0.812541615693899,1.11454760315194,"geometric-mean-scaled index","peel-1","Peel 1"
2014,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2014",0.869128916645273,0.972658731705203,"geometric-mean-scaled index","peel-1","Peel 1"
2015,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2015",0.923487470227196,1.10129515536711,"geometric-mean-scaled index","peel-1","Peel 1"
2016,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2016",0.994049496935054,1.1326789898162,"geometric-mean-scaled index","peel-1","Peel 1"
2017,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2017",0.679637993540111,0.841475610724029,"geometric-mean-scaled index","peel-1","Peel 1"
2018,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2018",1.1614387047662,0.726378806376988,"geometric-mean-scaled index","peel-1","Peel 1"
2019,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2019",0.909406517143503,1.26829800853862,"geometric-mean-scaled index","peel-1","Peel 1"
2020,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2020",0.960523282163485,1.35381838862522,"geometric-mean-scaled index","peel-1","Peel 1"
2021,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2021",0.974737478989675,1.23067773807285,"geometric-mean-scaled index","peel-1","Peel 1"
1954,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1954",4.21096154805618,3.30766887715342,"geometric-mean-scaled index","peel-1","Peel 1"
1955,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1955",3.11733650195403,3.23374010220268,"geometric-mean-scaled index","peel-1","Peel 1"
1956,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1956",3.11471220345346,3.20671944436311,"geometric-mean-scaled index","peel-1","Peel 1"
1957,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1957",2.49122048423764,3.17906577389021,"geometric-mean-scaled index","peel-1","Peel 1"
1958,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1958",3.38277838084962,3.15230942827412,"geometric-mean-scaled index","peel-1","Peel 1"
1959,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1959",3.53910335426992,3.12227851376585,"geometric-mean-scaled index","peel-1","Peel 1"
1960,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1960",2.88806453309758,3.06968097088662,"geometric-mean-scaled index","peel-1","Peel 1"
1961,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1961",2.77519235560544,2.74799067114948,"geometric-mean-scaled index","peel-1","Peel 1"
1962,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1962",2.84542670742501,2.59279132098758,"geometric-mean-scaled index","peel-1","Peel 1"
1963,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1963",2.15624779216803,2.10504600563485,"geometric-mean-scaled index","peel-1","Peel 1"
1964,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1964",1.77294323917794,1.64937097381187,"geometric-mean-scaled index","peel-1","Peel 1"
1965,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1965",1.39305357413891,1.56210754912942,"geometric-mean-scaled index","peel-1","Peel 1"
1966,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1966",2.15604911541288,1.63173466586826,"geometric-mean-scaled index","peel-1","Peel 1"
1967,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1967",1.83466830687541,1.78881987714919,"geometric-mean-scaled index","peel-1","Peel 1"
1968,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1968",1.49027459282616,1.51163266407412,"geometric-mean-scaled index","peel-1","Peel 1"
1969,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1969",0.90397341842816,1.15451974325359,"geometric-mean-scaled index","peel-1","Peel 1"
1970,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1970",1.74296686069583,1.11017534061553,"geometric-mean-scaled index","peel-1","Peel 1"
1971,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1971",1.05128168838887,0.984509528413869,"geometric-mean-scaled index","peel-1","Peel 1"
1972,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1972",1.03629787461149,0.884161492950585,"geometric-mean-scaled index","peel-1","Peel 1"
1973,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1973",1.14631510743072,0.796981320656723,"geometric-mean-scaled index","peel-1","Peel 1"
1974,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1974",0.503606327140092,0.696564004533076,"geometric-mean-scaled index","peel-1","Peel 1"
1975,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1975",0.345168043176568,0.637818465512536,"geometric-mean-scaled index","peel-1","Peel 1"
1976,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1976",0.392881567888747,0.62380963108954,"geometric-mean-scaled index","peel-1","Peel 1"
1977,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1977",0.722292569399697,0.748193887145683,"geometric-mean-scaled index","peel-1","Peel 1"
1978,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1978",1.34450541165844,1.01184751385411,"geometric-mean-scaled index","peel-1","Peel 1"
1979,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1979",0.925834385511787,0.969395527219205,"geometric-mean-scaled index","peel-1","Peel 1"
1980,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1980",0.665679781043966,0.823971304450007,"geometric-mean-scaled index","peel-1","Peel 1"
1981,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1981",0.591226781169868,0.696527997431778,"geometric-mean-scaled index","peel-1","Peel 1"
1982,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1982",0.474104859767232,0.617818751487738,"geometric-mean-scaled index","peel-1","Peel 1"
1983,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1983",0.516419783951321,0.630778784463491,"geometric-mean-scaled index","peel-1","Peel 1"
1984,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1984",0.705603550009173,0.740533467657637,"geometric-mean-scaled index","peel-1","Peel 1"
1985,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1985",0.596630644214555,0.773485922631816,"geometric-mean-scaled index","peel-1","Peel 1"
1986,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1986",0.576521368772823,0.737071529928853,"geometric-mean-scaled index","peel-1","Peel 1"
1987,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1987",0.738069475063823,0.723782195064437,"geometric-mean-scaled index","peel-1","Peel 1"
1988,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1988",0.631881286279668,0.758709732290449,"geometric-mean-scaled index","peel-1","Peel 1"
1989,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1989",0.538572813890766,0.645590248368306,"geometric-mean-scaled index","peel-1","Peel 1"
1990,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1990",0.558798697122352,0.658670643796314,"geometric-mean-scaled index","peel-1","Peel 1"
1991,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1991",0.596239520556125,0.675833379390429,"geometric-mean-scaled index","peel-1","Peel 1"
1992,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1992",0.949703632796349,0.731142183215647,"geometric-mean-scaled index","peel-1","Peel 1"
1993,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1993",0.773853468646436,0.850487315150165,"geometric-mean-scaled index","peel-1","Peel 1"
1994,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1994",0.810781379423954,0.756128779922282,"geometric-mean-scaled index","peel-1","Peel 1"
1995,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1995",1.07726297359609,0.874061692802047,"geometric-mean-scaled index","peel-1","Peel 1"
1996,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1996",0.935003854840217,0.853688857206133,"geometric-mean-scaled index","peel-1","Peel 1"
1997,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1997",0.800397864000986,0.858671772721528,"geometric-mean-scaled index","peel-1","Peel 1"
1998,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1998",1.04349083940237,0.906443682240079,"geometric-mean-scaled index","peel-1","Peel 1"
1999,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1999",0.765213765192612,0.996345180207336,"geometric-mean-scaled index","peel-1","Peel 1"
2000,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2000",0.767097814359868,0.899047489106134,"geometric-mean-scaled index","peel-1","Peel 1"
2001,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2001",0.841773334723493,0.836063306544809,"geometric-mean-scaled index","peel-1","Peel 1"
2002,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2002",0.547333871289332,0.654887899292737,"geometric-mean-scaled index","peel-1","Peel 1"
2003,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2003",0.588325890023659,0.835755994649116,"geometric-mean-scaled index","peel-1","Peel 1"
2004,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2004",0.635814586790303,0.668510421594618,"geometric-mean-scaled index","peel-1","Peel 1"
2005,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2005",0.834789610625378,0.767786142533122,"geometric-mean-scaled index","peel-1","Peel 1"
2006,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2006",0.92372528101704,0.906042762749602,"geometric-mean-scaled index","peel-1","Peel 1"
2007,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2007",0.84623569961814,0.998594263823682,"geometric-mean-scaled index","peel-1","Peel 1"
2008,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2008",0.610796174186906,0.865788601479537,"geometric-mean-scaled index","peel-1","Peel 1"
2009,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2009",1.05927374250753,0.809475728017303,"geometric-mean-scaled index","peel-1","Peel 1"
2010,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2010",0.847323881897912,0.826767523307046,"geometric-mean-scaled index","peel-1","Peel 1"
2011,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2011",1.12583979197944,0.960315697479673,"geometric-mean-scaled index","peel-1","Peel 1"
2012,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2012",0.945525297290097,0.859206050990587,"geometric-mean-scaled index","peel-1","Peel 1"
2013,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2013",0.87877457395759,0.851510700723857,"geometric-mean-scaled index","peel-1","Peel 1"
2014,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2014",1.04373534993691,0.91840815635665,"geometric-mean-scaled index","peel-1","Peel 1"
2015,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2015",1.22377077691567,0.934704445001307,"geometric-mean-scaled index","peel-1","Peel 1"
2016,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2016",1.13572929605611,0.842420542086082,"geometric-mean-scaled index","peel-1","Peel 1"
2017,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2017",0.734357067400453,0.766125079138809,"geometric-mean-scaled index","peel-1","Peel 1"
2018,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2018",0.64550184014846,0.760484503745013,"geometric-mean-scaled index","peel-1","Peel 1"
2019,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2019",0.713722524698996,0.798428045614967,"geometric-mean-scaled index","peel-1","Peel 1"
2020,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2020",0.772716002092201,0.685126636376382,"geometric-mean-scaled index","peel-1","Peel 1"
2021,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2021",0.751048561936257,0.506557140460751,"geometric-mean-scaled index","peel-1","Peel 1"
1954,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1954",4.40903714715002,5.20481768493346,"geometric-mean-scaled index","peel-2","Peel 2"
1955,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1955",3.14529508758885,4.9089199996608,"geometric-mean-scaled index","peel-2","Peel 2"
1956,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1956",3.55845376339654,4.7699204432135,"geometric-mean-scaled index","peel-2","Peel 2"
1957,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1957",3.81367935187817,4.64534888997546,"geometric-mean-scaled index","peel-2","Peel 2"
1958,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1958",4.19937988018333,4.52367690192963,"geometric-mean-scaled index","peel-2","Peel 2"
1959,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1959",5.02003875847804,4.36919220560577,"geometric-mean-scaled index","peel-2","Peel 2"
1960,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1960",6.09415385779237,4.23796312296262,"geometric-mean-scaled index","peel-2","Peel 2"
1961,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1961",5.9871599837675,4.06350062208407,"geometric-mean-scaled index","peel-2","Peel 2"
1962,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1962",4.31836862588877,3.78668290714579,"geometric-mean-scaled index","peel-2","Peel 2"
1963,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1963",2.6756633141332,3.42859137693549,"geometric-mean-scaled index","peel-2","Peel 2"
1964,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1964",2.42251196662564,3.0266642861134,"geometric-mean-scaled index","peel-2","Peel 2"
1965,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1965",2.71599052736943,2.56700847962413,"geometric-mean-scaled index","peel-2","Peel 2"
1966,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1966",2.44814503331434,2.11381162286548,"geometric-mean-scaled index","peel-2","Peel 2"
1967,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1967",1.94746079529619,1.86836764385075,"geometric-mean-scaled index","peel-2","Peel 2"
1968,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1968",1.71471945569896,1.80444784904877,"geometric-mean-scaled index","peel-2","Peel 2"
1969,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1969",1.65433171113289,1.73929795237737,"geometric-mean-scaled index","peel-2","Peel 2"
1970,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1970",1.54780579698768,1.53369655307261,"geometric-mean-scaled index","peel-2","Peel 2"
1971,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1971",1.23412080025738,1.26958194497858,"geometric-mean-scaled index","peel-2","Peel 2"
1972,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1972",1.07338614840291,1.07360993409161,"geometric-mean-scaled index","peel-2","Peel 2"
1973,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1973",0.989103263951998,0.891731924018317,"geometric-mean-scaled index","peel-2","Peel 2"
1974,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1974",0.580301639759145,0.763387483782488,"geometric-mean-scaled index","peel-2","Peel 2"
1975,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1975",0.58813811691667,0.736091518328607,"geometric-mean-scaled index","peel-2","Peel 2"
1976,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1976",0.851064006357214,0.745603218025654,"geometric-mean-scaled index","peel-2","Peel 2"
1977,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1977",0.863018267252948,0.701226111375257,"geometric-mean-scaled index","peel-2","Peel 2"
1978,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1978",0.935245185300877,0.739239230779956,"geometric-mean-scaled index","peel-2","Peel 2"
1979,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1979",0.811891863308134,0.867262604938619,"geometric-mean-scaled index","peel-2","Peel 2"
1980,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1980",0.857986996795637,0.953761544812708,"geometric-mean-scaled index","peel-2","Peel 2"
1981,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1981",0.969775742290399,0.891984154849955,"geometric-mean-scaled index","peel-2","Peel 2"
1982,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1982",0.754187984251701,0.775862786212603,"geometric-mean-scaled index","peel-2","Peel 2"
1983,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1983",0.847323525052082,0.70404413887966,"geometric-mean-scaled index","peel-2","Peel 2"
1984,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1984",0.697012441179108,0.685190968401935,"geometric-mean-scaled index","peel-2","Peel 2"
1985,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1985",0.700113985527936,0.736120467560765,"geometric-mean-scaled index","peel-2","Peel 2"
1986,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1986",0.916792661518106,0.782179785621917,"geometric-mean-scaled index","peel-2","Peel 2"
1987,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1987",0.932698710694853,0.834534564415815,"geometric-mean-scaled index","peel-2","Peel 2"
1988,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1988",0.933673375591985,0.791335219048403,"geometric-mean-scaled index","peel-2","Peel 2"
1989,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1989",0.68771709247243,0.779141334675333,"geometric-mean-scaled index","peel-2","Peel 2"
1990,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1990",0.776975789161292,0.785196102596326,"geometric-mean-scaled index","peel-2","Peel 2"
1991,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1991",0.655727821196814,0.748527630829676,"geometric-mean-scaled index","peel-2","Peel 2"
1992,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1992",0.872502177541898,0.731962098575453,"geometric-mean-scaled index","peel-2","Peel 2"
1993,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1993",0.879147658089477,0.771241342741418,"geometric-mean-scaled index","peel-2","Peel 2"
